month,n_articles,n_gep_articles,GEP_monthly
2021-07,316608,3908,0.012343339397614716
2021-08,340800,2944,0.00863849765258216
2021-09,293856,3252,0.011066644887291735
2021-10,312144,4024,0.012891485980829362
2021-11,351192,3392,0.009658534362969543
2021-12,286080,5868,0.020511744966442952
2022-01,296856,4852,0.016344625003368637
2022-02,366644,25892,0.07061891098722467
2022-03,348780,22480,0.06445323699753426
2022-04,280820,9820,0.034969019300619616
2022-05,373868,8600,0.023002771031487047
2022-06,299424,7372,0.024620604894731217
2022-07,327584,6540,0.019964345022955944
2022-08,333268,4580,0.013742693567939316
2022-09,277500,6740,0.024288288288288287
2022-10,312148,4620,0.014800671476350962
2022-11,360268,6856,0.019030277460113026
2022-12,247160,5624,0.022754491017964073
2023-01,1005214,10276,0.010222698848205456
2023-02,1071308,14378,0.013420976973942135
2023-03,1189342,14868,0.012501029981283768
2023-04,970326,11186,0.011528084375766495
2023-05,1221962,12278,0.01004777562641064
2023-06,940674,7854,0.008349332499888378
2023-07,988750,9422,0.00952920353982301
2023-08,1140440,7812,0.006849987724036337
2023-09,437556,3983,0.009102834837140845
2023-10,535199,10514,0.0196450292321174
2023-11,497574,7364,0.014799808671674967
2023-12,384048,5432,0.014144065325167687
2024-01,267772,3748,0.013996982507506386
2024-02,302224,3632,0.01201757636719784
2024-03,273800,3500,0.012783053323593864
2024-04,285364,6704,0.023492802175467124
2024-05,298628,4224,0.014144688374834243
2024-06,220984,4532,0.020508272092097164
2024-07,282924,3140,0.011098386845937424
2024-08,276572,2972,0.01074584556643478
2024-09,236680,4260,0.01799898597262126
2024-10,289376,3668,0.012675550149286742
2024-11,281540,6412,0.02277473893585281
2024-12,220364,5020,0.02278049046123686
2025-01,270936,17400,0.06422180884046416
2025-02,290212,14292,0.049246757542761845
2025-03,288032,15408,0.053494056215976006
2025-04,318920,16788,0.05264016054182867
2025-05,300288,11868,0.03952205882352941
2025-06,255844,8256,0.03226966432669908
2025-07,297976,16552,0.055548097833382555
2025-08,278472,9944,0.03570915567812922
2025-09,265216,9236,0.03482444498069498
2025-10,307900,13376,0.04344267619356934
2025-11,253784,6780,0.026715632191154682
2025-12,232400,6824,0.029363166953528398
