date,n_articles,n_gep_articles,GEP_daily
2020-02-01,1116,36,0.03225806451612903
2020-02-02,756,16,0.021164021164021163
2020-02-03,14880,72,0.004838709677419355
2020-02-04,17108,228,0.013327098433481413
2020-02-05,17428,148,0.008492081707596971
2020-02-06,19260,152,0.007892004153686396
2020-02-07,12604,84,0.006664550936210727
2020-02-08,980,12,0.012244897959183673
2020-02-09,1064,16,0.015037593984962405
2020-02-10,13716,32,0.0023330417031204435
2020-02-11,16208,108,0.006663376110562685
2020-02-12,16156,24,0.0014855162168853676
2020-02-13,18548,56,0.003019193444037093
2020-02-14,13628,44,0.003228646903434106
2020-02-15,1264,44,0.03481012658227848
2020-02-16,664,20,0.030120481927710843
2020-02-17,5996,60,0.01000667111407605
2020-02-18,15888,84,0.005287009063444109
2020-02-19,15932,88,0.0055234747677629925
2020-02-20,18208,80,0.004393673110720563
2020-02-21,12964,56,0.004319654427645789
2020-02-22,1388,12,0.008645533141210375
2020-02-23,908,4,0.004405286343612335
2020-02-24,15496,108,0.006969540526587507
2020-02-25,14592,112,0.007675438596491228
2020-02-26,18172,148,0.00814439797490645
2020-02-27,21368,108,0.005054286783976039
2020-02-28,16552,76,0.00459159014016433
2020-02-29,1636,36,0.022004889975550123
2020-03-01,1496,52,0.034759358288770054
2020-03-02,16880,88,0.005213270142180095
2020-03-03,16752,60,0.0035816618911174787
2020-03-04,16980,40,0.002355712603062426
2020-03-05,16684,64,0.0038360105490290097
2020-03-06,14824,80,0.005396654074473826
2020-03-07,1104,20,0.018115942028985508
2020-03-08,1056,36,0.03409090909090909
2020-03-09,20520,84,0.004093567251461989
2020-03-10,17468,692,0.039615296542248685
2020-03-11,17568,288,0.01639344262295082
2020-03-12,19904,196,0.00984726688102894
2020-03-13,17844,172,0.009639094373458865
2020-03-14,1840,60,0.03260869565217391
2020-03-15,2124,76,0.035781544256120526
2020-03-16,32416,224,0.006910167818361303
2020-03-17,19460,272,0.013977389516957862
2020-03-18,18812,212,0.011269402509036784
2020-03-19,16644,152,0.0091324200913242
2020-03-20,14864,152,0.01022604951560818
2020-03-21,1488,20,0.013440860215053764
2020-03-22,1488,24,0.016129032258064516
2020-03-23,15868,92,0.005797832114948324
2020-03-24,16080,76,0.00472636815920398
2020-03-25,18664,88,0.004714959279897128
2020-03-26,20064,84,0.004186602870813397
2020-03-27,16716,84,0.005025125628140704
2020-03-28,1124,48,0.042704626334519574
2020-03-29,988,32,0.032388663967611336
2020-03-30,18068,80,0.004427717511622758
2020-03-31,19032,392,0.020596889449348465
2020-04-01,16124,412,0.025551972215331183
2020-04-02,20132,116,0.005761970991456387
2020-04-03,17376,88,0.0050644567219152855
