date,n_articles,n_gep_articles,GEP_daily
2010-04-25,293,139,0.47440273037542663
2010-04-26,3819,959,0.25111285676878764
2010-04-27,4973,1103,0.22179770762115422
2010-04-28,4959,1038,0.20931639443436176
2010-04-29,5477,1080,0.19718824173817784
2010-04-30,3925,934,0.23796178343949045
2010-05-01,311,100,0.3215434083601286
2010-05-02,403,153,0.37965260545905705
2010-05-03,3993,846,0.21187077385424494
2010-05-04,4748,1041,0.21925021061499578
2010-05-05,4745,1019,0.21475237091675448
2010-05-06,5471,1290,0.23578870407603728
2010-05-07,3765,1007,0.26746347941567067
2010-05-08,177,70,0.3954802259887006
2010-05-09,283,136,0.48056537102473496
2010-05-10,4312,1087,0.25208719851576994
2010-05-11,3796,1089,0.2868809272918862
2010-05-12,3782,1007,0.26626123744050767
2010-05-13,3512,959,0.27306378132118453
2010-05-14,2930,955,0.32593856655290104
2010-05-15,143,49,0.34265734265734266
2010-05-16,206,94,0.4563106796116505
2010-05-17,3632,984,0.2709251101321586
2010-05-18,3344,1164,0.3480861244019139
2010-05-19,3462,1103,0.31860196418255343
2010-05-20,3939,1177,0.2988068037572988
2010-05-21,2697,881,0.3266592510196515
2010-05-22,132,82,0.6212121212121212
2010-05-23,187,105,0.5614973262032086
2010-05-24,2580,969,0.3755813953488372
2010-05-25,3103,1121,0.36126329358685144
2010-05-26,3486,1147,0.32903040734366035
2010-05-27,3570,1108,0.3103641456582633
2010-05-28,2681,904,0.3371876165609847
2010-05-29,164,56,0.34146341463414637
2010-05-30,199,99,0.49748743718592964
2010-05-31,751,343,0.4567243675099867
2010-06-01,3175,945,0.29763779527559053
2010-06-02,3499,948,0.27093455272935124
2010-06-03,3461,944,0.27275353943946834
2010-06-04,2917,1000,0.34281796366129585
2010-06-05,316,125,0.39556962025316456
2010-06-06,214,79,0.3691588785046729
2010-06-07,3066,911,0.297129810828441
2010-06-08,3263,956,0.29298191847992644
2010-06-09,3418,1156,0.3382094792276185
2010-06-10,3491,1075,0.3079346892008021
2010-06-11,2629,903,0.34347660707493344
2010-06-12,200,76,0.38
2010-06-13,206,58,0.2815533980582524
2010-06-14,2862,824,0.28791055206149546
2010-06-15,3265,943,0.2888208269525268
2010-06-16,3336,964,0.28896882494004794
2010-06-17,3186,844,0.26490897677338354
2010-06-18,2823,776,0.2748848742472547
2010-06-19,257,153,0.5953307392996109
2010-06-20,274,149,0.5437956204379562
2010-06-21,2986,895,0.2997320830542532
2010-06-22,2970,1025,0.3451178451178451
2010-06-23,3324,1043,0.3137785800240674
2010-06-24,3310,975,0.2945619335347432
2010-06-25,3478,864,0.2484186313973548
2010-06-26,374,146,0.39037433155080214
2010-06-27,335,176,0.5253731343283582
2010-06-28,2699,913,0.33827343460540943
2010-06-29,3390,999,0.29469026548672567
2010-06-30,3614,987,0.27310459324847813
2010-07-01,3136,917,0.2924107142857143
2010-07-02,2270,773,0.3405286343612335
2010-07-03,125,41,0.328
2010-07-04,127,42,0.33070866141732286
2010-07-05,606,354,0.5841584158415841
2010-07-06,2742,736,0.2684172137126185
2010-07-07,3055,724,0.2369885433715221
2010-07-08,3302,943,0.2855844942459116
2010-07-09,2457,887,0.361009361009361
2010-07-10,119,40,0.33613445378151263
2010-07-11,152,65,0.4276315789473684
2010-07-12,2789,780,0.2796701326640373
2010-07-13,3239,867,0.2676752083976536
2010-07-14,3088,967,0.3131476683937824
2010-07-15,3871,1125,0.2906225781451821
2010-07-16,3244,968,0.29839704069050554
2010-07-17,136,45,0.33088235294117646
2010-07-18,246,101,0.4105691056910569
2010-07-19,3158,901,0.28530715642811905
2010-07-20,3833,984,0.25671797547612835
2010-07-21,4557,1126,0.24709238534123326
2010-07-22,5214,1155,0.22151898734177214
2010-07-23,3053,843,0.27612184736324924
2010-07-24,166,61,0.3674698795180723
2010-07-25,190,73,0.38421052631578945
2010-07-26,3151,756,0.23992383370358616
2010-07-27,4482,987,0.22021419009370816
2010-07-28,5018,1054,0.2100438421681945
2010-07-29,5422,1124,0.20730357801549243
2010-07-30,3723,891,0.23932312651087834
2010-07-31,145,39,0.2689655172413793
2010-08-01,174,75,0.43103448275862066
2010-08-02,3558,909,0.2554806070826307
2010-08-03,4718,982,0.20813904196693514
2010-08-04,4786,913,0.1907647304638529
2010-08-05,5130,993,0.1935672514619883
2010-08-06,3089,908,0.29394626092586595
2010-08-07,197,69,0.350253807106599
2010-08-08,182,69,0.3791208791208791
2010-08-09,3691,787,0.21322134922785152
2010-08-10,3486,874,0.2507171543316122
2010-08-11,3329,927,0.278462000600781
2010-08-12,3547,991,0.279391034677192
2010-08-13,2764,790,0.2858176555716353
2010-08-14,147,38,0.2585034013605442
2010-08-15,149,69,0.46308724832214765
2010-08-16,3288,864,0.26277372262773724
2010-08-17,3184,926,0.2908291457286432
2010-08-18,2970,791,0.2663299663299663
2010-08-19,3379,944,0.2793725954424386
2010-08-20,2273,722,0.3176418829740431
2010-08-21,184,71,0.3858695652173913
2010-08-22,154,65,0.42207792207792205
2010-08-23,2254,610,0.2706299911268855
2010-08-24,2904,853,0.293732782369146
2010-08-25,2809,838,0.2983268066927732
2010-08-26,3003,833,0.2773892773892774
2010-08-27,2440,744,0.30491803278688523
