date,n_articles,n_gep_articles,GEP_daily
2013-10-10,13008,84,0.006457564575645757
2013-10-11,9896,40,0.004042037186742118
2013-10-12,1008,0,0.0
2013-10-13,896,16,0.017857142857142856
2013-10-14,8104,92,0.011352418558736426
2013-10-15,12416,152,0.012242268041237113
2013-10-16,13084,132,0.010088657902782024
2013-10-17,13436,76,0.0056564453706460256
2013-10-18,11844,72,0.0060790273556231
2013-10-19,624,24,0.038461538461538464
2013-10-20,748,8,0.0106951871657754
2013-10-21,13248,96,0.007246376811594203
2013-10-22,14800,140,0.00945945945945946
2013-10-23,15856,108,0.006811301715438951
2013-10-24,18840,108,0.005732484076433121
2013-10-25,13328,156,0.0117046818727491
2013-10-26,596,4,0.006711409395973154
2013-10-27,804,4,0.004975124378109453
2013-10-28,13096,96,0.007330482590103849
2013-10-29,15808,120,0.0075910931174089065
2013-10-30,17896,80,0.004470272686633884
2013-10-31,19024,84,0.004415475189234651
2013-11-01,13224,72,0.0054446460980036296
2013-11-02,676,48,0.07100591715976332
2013-11-03,860,36,0.04186046511627907
2013-11-04,13896,60,0.004317789291882556
2013-11-05,16100,64,0.003975155279503106
2013-11-06,17712,64,0.0036133694670280035
2013-11-07,20068,104,0.00518237990831174
2013-11-08,12804,192,0.01499531396438613
2013-11-09,804,56,0.06965174129353234
2013-11-10,960,92,0.09583333333333334
2013-11-11,9700,180,0.018556701030927835
2013-11-12,13940,152,0.0109038737446198
2013-11-13,14380,152,0.010570236439499305
2013-11-14,15376,472,0.030697190426638918
2013-11-15,11208,156,0.013918629550321198
2013-11-16,788,24,0.030456852791878174
2013-11-17,960,32,0.03333333333333333
2013-11-18,11372,148,0.013014421385860007
2013-11-19,12296,160,0.013012361743656473
2013-11-20,12952,180,0.013897467572575664
2013-11-21,13460,212,0.01575037147102526
2013-11-22,10616,152,0.014318010550113038
2013-11-23,928,60,0.06465517241379311
2013-11-24,1424,220,0.1544943820224719
2013-11-25,10816,376,0.03476331360946745
2013-11-26,12556,256,0.02038865880853775
2013-11-27,8616,172,0.019962859795728878
2013-11-28,3456,188,0.05439814814814815
2013-11-29,6040,204,0.03377483443708609
2013-11-30,632,32,0.05063291139240506
2013-12-01,816,32,0.0392156862745098
2013-12-02,11280,84,0.007446808510638298
2013-12-03,12080,148,0.012251655629139073
2013-12-04,13184,152,0.011529126213592233
2013-12-05,12884,144,0.011176653213287799
2013-12-06,10768,128,0.01188707280832095
2013-12-07,728,36,0.04945054945054945
2013-12-08,860,32,0.037209302325581395
2013-12-09,11388,112,0.009834913944502985
2013-12-10,11872,168,0.014150943396226415
2013-12-11,12340,128,0.010372771474878443
2013-12-12,12872,76,0.005904288377874456
2013-12-13,9836,192,0.019520130134200894
2013-12-14,824,8,0.009708737864077669
2013-12-15,668,12,0.017964071856287425
2013-12-16,11600,124,0.010689655172413793
2013-12-17,11632,112,0.009628610729023384
2013-12-18,13404,100,0.007460459564309161
