month,n_articles,n_gep_articles,GEP_monthly
2022-04,280820,1084,0.0038601239227975216
2022-05,373868,924,0.0024714605154760503
2022-06,299424,752,0.0025114887250187027
2022-07,327584,2076,0.00633730585132363
2022-08,333268,748,0.0022444399102224035
2022-09,277500,1460,0.0052612612612612615
2022-10,312148,1164,0.0037290003459897227
2022-11,360268,724,0.0020096150643409906
2022-12,247160,616,0.0024923126719533905
2023-01,1005214,1386,0.0013788108800713082
2023-02,1071308,1554,0.0014505632367162384
2023-03,1189342,1666,0.0014007745459253941
2023-04,970326,1148,0.001183107532932231
2023-05,1221962,1358,0.0011113275208230698
2023-06,940674,924,0.0009822744117515738
2023-07,988750,1050,0.0010619469026548673
2023-08,1140440,1260,0.00110483672968328
2023-09,437556,882,0.002015741985025917
2023-10,535199,1267,0.0023673437356945735
2023-11,497574,329,0.000661208182099547
2023-12,384048,315,0.0008202099737532808
2024-01,267772,436,0.0016282509000194196
2024-02,302224,1620,0.005360262586690667
2024-03,273800,264,0.0009642074506939372
2024-04,285364,792,0.002775402643641104
2024-05,298628,680,0.0022770805148880882
2024-06,220984,708,0.0032038518625782863
2024-07,282924,624,0.002205539296772278
2024-08,276572,580,0.0020971031051588737
2024-09,236680,1724,0.007284096670610107
2024-10,289376,1656,0.0057226584098197504
2024-11,281540,896,0.003182496270512183
2024-12,220364,1100,0.004991740937721225
2025-01,270936,1316,0.004857235657129359
2025-02,290212,936,0.003225228453682136
2025-03,288032,944,0.00327741362070881
2025-04,318920,2840,0.008905054559137088
2025-05,300288,2212,0.007366261722080137
2025-06,255844,5676,0.02218539422460562
2025-07,297976,1472,0.004939995167396032
2025-08,278472,1200,0.004309230371455658
2025-09,265216,1496,0.005640685328185328
2025-10,307900,1164,0.00378044819746671
2025-11,253784,488,0.0019228950603662957
2025-12,232400,740,0.0031841652323580036
