month,n_articles,n_gep_articles,GEP_monthly
2024-09,236680,6364,0.02688862599290181
2024-10,289376,5800,0.020043127280769655
2024-11,281540,8968,0.03185337785039426
2024-12,220364,7964,0.03614020438910167
2025-01,270936,22940,0.0846694422298993
2025-02,290212,20688,0.0712858186429231
2025-03,288032,25868,0.08980946561493168
2025-04,318920,30816,0.09662611313181989
2025-05,300288,22424,0.07467497868712702
2025-06,255844,16276,0.06361689154328419
2025-07,297976,26804,0.08995355330630656
2025-08,278472,18584,0.06673561435260995
2025-09,265216,15596,0.05880489864864865
2025-10,307900,19016,0.06176031178954206
2025-11,253784,6412,0.02526558017841944
2025-12,232400,9240,0.03975903614457831
